时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-04-18 10:15:00,-46.6,-11.7,34.9,96,158.627
2026-04-18 10:20:00,-66.0,165.0,231.0,98,297.37
2026-04-18 10:25:00,0.0,39.3,39.3,98,170.053
2026-04-18 10:30:00,0.0,276.9,276.9,98,267.083
2026-04-18 10:35:00,0.0,279.0,279.0,98,314.894
2026-04-18 10:40:00,0.0,267.0,267.0,98,354.928
2026-04-18 10:45:00,0.0,280.2,280.2,98,367.799
2026-04-18 10:50:00,0.0,242.1,242.1,98,341.737
2026-04-18 10:55:00,0.0,262.8,262.8,98,352.137
2026-04-18 11:00:00,0.0,254.7,254.7,98,350.722
2026-04-18 11:05:00,0.0,236.1,236.1,98,350.181
2026-04-18 11:10:00,0.0,255.0,255.0,98,357.762
2026-04-18 11:15:00,0.0,252.9,252.9,98,353.798
2026-04-18 11:20:00,0.0,290.1,290.1,98,369.926
2026-04-18 11:25:00,0.0,247.8,247.8,98,370.483
2026-04-18 11:30:00,0.0,215.7,215.7,98,364.621
2026-04-18 11:35:00,0.0,226.2,226.2,98,368.231
2026-04-18 11:40:00,0.0,213.6,213.6,98,371.841
2026-04-18 11:45:00,0.0,170.1,170.1,98,373.742
2026-04-18 11:50:00,0.0,195.9,195.9,98,373.646
2026-04-18 11:55:00,0.0,168.9,168.9,98,372.202
2026-04-18 12:00:00,0.0,166.5,166.5,98,373.285
2026-04-18 12:05:00,0.0,31.2,31.2,98,376.173
2026-04-18 12:10:00,0.0,35.7,35.7,98,378.638
2026-04-18 12:15:00,0.0,47.7,47.7,98,371.179
2026-04-18 12:20:00,0.0,8.7,8.7,98,361.752
2026-04-18 12:25:00,0.0,110.7,110.7,98,367.675
2026-04-18 12:30:00,0.0,19.5,19.5,98,366.324
2026-04-18 12:35:00,0.0,36.0,36.0,98,366.392
2026-04-18 12:40:00,0.0,42.3,42.3,98,359.279
2026-04-18 12:45:00,124.7,-71.4,-196.3,96,242.106
2026-04-18 12:50:00,124.9,-44.1,-169.1,92,201.611
2026-04-18 12:55:00,124.9,-48.3,-173.1,89,174.903
2026-04-18 13:00:00,124.9,-130.5,-255.4,85,137.794
2026-04-18 13:05:00,125.2,-150.3,-275.2,81,111.296
2026-04-18 13:10:00,125.3,-99.3,-224.6,77,90.556
2026-04-18 13:15:00,124.9,-136.2,-261.1,74,82.924
2026-04-18 13:20:00,124.8,-75.9,-200.8,70,76.568
2026-04-18 13:25:00,125.3,-152.7,-277.6,66,67.77
2026-04-18 13:30:00,125.0,-172.2,-297.1,62,64.26
2026-04-18 13:35:00,124.9,-168.0,-293.0,59,73.962
2026-04-18 13:40:00,125.2,-86.1,-211.2,55,92.755
2026-04-18 13:45:00,124.7,-55.2,-179.9,51,95.284
2026-04-18 13:50:00,67.1,-6.0,-73.1,48,115.482
2026-04-18 13:55:00,13.0,-3.0,-15.9,47,129.565
2026-04-18 14:00:00,-62.9,-3.3,59.5,47,151.591
2026-04-18 14:05:00,-66.6,-11.1,55.5,49,144.053
2026-04-18 14:10:00,-76.4,-7.8,71.4,52,137.433
2026-04-18 14:15:00,-74.9,-28.2,63.5,54,128.414
2026-04-18 14:20:00,-76.2,-14.4,61.9,56,115.177
2026-04-18 14:25:00,-60.1,-21.6,38.7,58,102.779
2026-04-18 14:30:00,-53.4,-1.2,52.3,59,94.955
2026-04-18 14:35:00,86.1,-5.4,-91.5,60,77.982
2026-04-18 14:40:00,108.3,0.0,-107.7,58,64.02
2026-04-18 14:45:00,88.1,-21.0,-100.4,55,64.142
2026-04-18 14:50:00,63.6,-6.9,-70.2,52,81.234
2026-04-18 14:55:00,49.3,-6.6,-55.9,51,81.949
2026-04-18 15:00:00,2.0,-7.8,-9.8,49,84.599
2026-04-18 15:05:00,-6.6,-3.3,3.3,49,87.004
2026-04-18 15:10:00,15.6,-5.7,-21.3,49,84.954
2026-04-18 15:15:00,124.8,-32.7,-158.0,46,87.628
2026-04-18 15:20:00,125.1,-165.0,-289.6,42,101.821
2026-04-18 15:25:00,125.1,-97.8,-222.9,38,111.324
2026-04-18 15:30:00,125.0,-44.7,-169.7,34,105.776
2026-04-18 15:35:00,125.0,-79.8,-204.8,31,113.402
2026-04-18 15:40:00,124.8,-15.3,-140.1,27,125.656
2026-04-18 15:45:00,67.0,-8.4,-75.3,24,123.466
2026-04-18 15:50:00,37.1,-6.6,-43.7,22,119.105
2026-04-18 15:55:00,4.3,-11.4,-15.6,22,104.051
2026-04-18 16:00:00,13.7,-8.7,-22.0,22,97.342
2026-04-18 16:05:00,-24.9,-11.7,13.3,22,97.95
2026-04-18 16:10:00,-31.9,-11.7,25.3,23,97.112
2026-04-18 16:15:00,3.0,-8.1,-11.0,23,100.228
2026-04-18 16:20:00,76.0,-8.1,-84.1,22,86.95
2026-04-18 16:25:00,124.9,-23.1,-147.7,19,80.612
2026-04-18 16:30:00,124.9,-84.9,-209.8,16,81.498
2026-04-18 16:35:00,124.8,-97.2,-222.3,12,87.788
2026-04-18 16:40:00,125.0,-93.6,-218.5,8,100.41
2026-04-18 16:45:00,0.0,-172.2,-172.2,3,106.737
2026-04-18 16:50:00,0.0,-120.9,-120.9,3,137.616
2026-04-18 16:55:00,0.0,-119.1,-119.1,3,126.652
2026-04-18 17:00:00,0.0,-93.0,-93.0,3,105.162
2026-04-18 17:05:00,0.0,-126.3,-126.3,3,85.744
2026-04-18 17:10:00,0.0,-149.1,-149.1,3,69.353
2026-04-18 17:15:00,0.0,-161.7,-161.7,3,58.923
2026-04-18 17:20:00,0.0,-302.1,-302.1,3,53.386
2026-04-18 17:25:00,0.0,-403.8,-403.8,3,47.849
2026-04-18 17:30:00,0.0,-444.3,-444.3,3,44.622
2026-04-18 17:35:00,0.0,-388.5,-388.5,3,40.409
2026-04-18 17:40:00,0.0,-249.6,-249.6,3,36.654
2026-04-18 17:45:00,0.0,-267.3,-267.3,3,30.465
2026-04-18 17:50:00,0.0,-239.7,-239.7,3,24.884
2026-04-18 17:55:00,0.0,-232.5,-232.5,3,20.404
2026-04-18 18:00:00,0.0,-151.8,-151.8,3,17.395
2026-04-18 18:05:00,0.0,-151.2,-151.2,3,13.33
2026-04-18 18:10:00,0.0,-133.8,-133.8,3,10.469
2026-04-18 18:15:00,0.0,-135.9,-135.9,3,8.004
2026-04-18 18:20:00,0.0,-51.3,-51.3,3,4.693
2026-04-18 18:25:00,-1.5,-5.7,-4.1,3,2.527
2026-04-18 18:30:00,-1.5,-6.0,-4.5,3,0.361
2026-04-18 18:35:00,0.0,-6.0,-6.0,3,0.0
2026-04-18 18:40:00,0.0,-11.7,-11.7,3,0.0
2026-04-18 18:45:00,0.0,-6.9,-6.9,3,0.0
2026-04-18 18:50:00,0.0,-130.5,-130.5,3,0.0
2026-04-18 18:55:00,0.0,-132.9,-132.9,3,0.0
2026-04-18 19:00:00,0.0,-120.9,-120.9,3,0.0
2026-04-18 19:05:00,0.0,-255.3,-255.3,3,0.0
2026-04-18 19:10:00,0.0,-247.2,-247.2,3,0.0
2026-04-18 19:15:00,0.0,-241.8,-241.8,3,0.0
2026-04-18 19:20:00,0.0,-137.7,-137.7,3,0.0
2026-04-18 19:25:00,0.0,-95.4,-95.4,3,0.0
2026-04-18 19:30:00,0.0,-58.2,-58.2,3,0.0
2026-04-18 19:35:00,0.0,-57.9,-57.9,3,0.0
2026-04-18 19:40:00,0.0,-14.4,-14.4,3,0.0
2026-04-18 19:45:00,0.0,-9.9,-9.9,3,0.0
2026-04-18 19:50:00,0.0,-8.7,-8.7,3,0.0
2026-04-18 19:55:00,0.0,-57.0,-57.0,3,0.0
2026-04-18 20:00:00,0.0,-47.7,-47.7,3,0.0
2026-04-18 20:05:00,0.0,-47.1,-47.1,3,0.0
2026-04-18 20:10:00,0.0,-52.2,-52.2,3,0.0
2026-04-18 20:15:00,0.0,-51.3,-51.3,3,0.0
2026-04-18 20:20:00,0.0,-51.0,-51.0,3,0.0
2026-04-18 20:25:00,0.0,-26.1,-26.1,3,0.0
2026-04-18 20:30:00,0.0,-21.3,-21.3,3,0.0
2026-04-18 20:35:00,0.0,-15.6,-15.6,3,0.0
2026-04-18 20:40:00,0.0,-15.9,-15.9,3,0.0
2026-04-18 20:45:00,0.0,-18.0,-18.0,3,0.0
2026-04-18 20:50:00,0.0,-12.0,-12.0,3,0.0
2026-04-18 20:55:00,0.0,-12.0,-12.0,3,0.0
2026-04-18 21:00:00,0.0,-51.6,-51.6,3,0.0
2026-04-18 21:05:00,0.0,-46.2,-46.2,3,0.0
2026-04-18 21:10:00,0.0,-34.2,-34.2,3,0.0
2026-04-18 21:15:00,0.0,-9.0,-9.0,3,0.0
2026-04-18 21:20:00,0.0,-9.0,-9.0,3,0.0
2026-04-18 21:25:00,0.0,-50.1,-50.1,3,0.0
2026-04-18 21:30:00,0.0,-50.1,-50.1,3,0.0
2026-04-18 21:35:00,0.0,-50.1,-50.1,3,0.0
2026-04-18 21:40:00,0.0,-48.3,-48.3,3,0.0
2026-04-18 21:45:00,0.0,-11.1,-11.1,3,0.0
2026-04-18 21:50:00,0.0,-26.1,-26.1,3,0.0
2026-04-18 21:55:00,0.0,-26.4,-26.4,3,0.0
2026-04-18 22:00:00,0.0,-25.2,-25.2,3,0.0
2026-04-18 22:05:00,0.0,-30.3,-30.3,3,0.0
2026-04-18 22:10:00,0.0,-25.5,-25.5,3,0.0
2026-04-18 22:15:00,0.0,-24.9,-24.9,3,0.0
2026-04-18 22:20:00,0.0,-25.2,-25.2,3,0.0
2026-04-18 22:25:00,0.0,-65.7,-65.7,3,0.0
2026-04-18 22:30:00,0.0,-69.0,-69.0,3,0.0
2026-04-18 22:35:00,0.0,-64.2,-64.2,3,0.0
2026-04-18 22:40:00,0.0,-77.4,-77.4,3,0.0
2026-04-18 22:45:00,0.0,-113.4,-113.4,3,0.0
2026-04-18 22:50:00,0.0,-114.0,-114.0,3,0.0
2026-04-18 22:55:00,0.0,-99.9,-99.9,3,0.0
2026-04-18 23:00:00,0.0,-64.2,-64.2,3,0.0
2026-04-18 23:05:00,0.0,-64.8,-64.8,3,0.0
2026-04-18 23:10:00,0.0,-102.0,-102.0,3,0.0
2026-04-18 23:15:00,0.0,-84.6,-84.6,3,0.0
2026-04-18 23:20:00,0.0,-85.5,-85.5,3,0.0
2026-04-18 23:25:00,0.0,-85.5,-85.5,3,0.0
2026-04-18 23:30:00,0.0,-76.5,-76.5,3,0.0
2026-04-18 23:35:00,0.0,-74.4,-74.4,3,0.0
2026-04-18 23:40:00,0.0,-194.1,-194.1,3,0.0
2026-04-18 23:45:00,0.0,-168.0,-168.0,3,0.0
2026-04-18 23:50:00,0.0,-90.3,-90.3,3,0.0
2026-04-18 23:55:00,0.0,-47.4,-47.4,3,0.0
