时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-06-27 02:25:00,-79.7,-87.0,-7.4,38,0.358
2026-06-27 02:30:00,-79.8,-87.9,-8.3,39,0.37
2026-06-27 02:35:00,-79.5,-87.6,-7.9,40,0.383
2026-06-27 02:40:00,-79.7,-125.4,-45.8,42,0.395
2026-06-27 02:45:00,-79.6,-126.3,-46.8,43,0.407
2026-06-27 02:50:00,-79.5,-126.6,-47.1,44,0.42
2026-06-27 02:55:00,-79.8,-262.5,-182.9,45,0.432
2026-06-27 03:00:00,-79.7,-190.8,-111.2,46,0.444
2026-06-27 03:05:00,-79.7,-178.5,-98.9,48,0.457
2026-06-27 03:10:00,-79.7,-165.0,-85.3,49,0.469
2026-06-27 03:15:00,-79.7,-146.1,-66.4,50,0.481
2026-06-27 03:20:00,-79.7,-132.6,-53.1,51,0.494
2026-06-27 03:25:00,-79.7,-118.5,-38.8,52,0.506
2026-06-27 03:30:00,-79.6,-113.1,-33.5,54,0.518
2026-06-27 03:35:00,-79.6,-108.0,-28.2,55,0.531
2026-06-27 03:40:00,-79.7,-105.9,-26.3,56,0.543
2026-06-27 03:45:00,-79.6,-106.2,-26.6,57,0.555
2026-06-27 03:50:00,-79.6,-108.6,-29.0,58,0.568
2026-06-27 03:55:00,-79.8,-101.1,-21.4,60,0.58
2026-06-27 04:00:00,-79.7,-164.1,-84.4,61,0.592
2026-06-27 04:05:00,-79.6,-258.6,-178.9,62,0.605
2026-06-27 04:10:00,-79.7,-220.8,-141.2,63,0.617
2026-06-27 04:15:00,-79.7,-187.2,-107.5,64,0.629
2026-06-27 04:20:00,-79.8,-178.8,-99.2,66,0.642
2026-06-27 04:25:00,-79.5,-178.5,-98.9,67,0.654
2026-06-27 04:30:00,-79.4,-134.7,-55.0,68,0.666
2026-06-27 04:35:00,-79.6,-126.3,-46.7,69,0.679
2026-06-27 04:40:00,-79.5,-88.2,-8.7,70,0.691
2026-06-27 04:45:00,-79.7,-180.3,-100.5,72,0.703
2026-06-27 04:50:00,-79.6,-147.9,-68.1,73,0.716
2026-06-27 04:55:00,-79.6,-127.2,-47.4,74,0.728
2026-06-27 05:00:00,-79.6,-108.3,-28.7,75,0.741
2026-06-27 05:05:00,-79.6,-109.2,-29.7,76,0.753
2026-06-27 05:10:00,-79.7,-96.6,-17.0,78,0.959
2026-06-27 05:15:00,-79.8,-88.5,-8.8,79,1.197
2026-06-27 05:20:00,-79.6,-196.2,-116.4,80,1.197
2026-06-27 05:25:00,-79.6,-186.9,-107.3,81,1.197
2026-06-27 05:30:00,-79.8,-143.4,-63.6,82,1.197
2026-06-27 05:35:00,-79.7,-130.5,-50.8,84,1.197
2026-06-27 05:40:00,-79.5,-123.6,-43.9,85,1.197
2026-06-27 05:45:00,-79.5,-94.2,-14.7,86,1.197
2026-06-27 05:50:00,-79.6,-98.7,-19.2,87,1.197
2026-06-27 05:55:00,-79.8,-90.3,-10.7,88,1.4
2026-06-27 06:00:00,-79.8,-86.7,-7.1,89,3.911
2026-06-27 06:05:00,-79.9,-82.2,-2.3,90,6.305
2026-06-27 06:10:00,-79.8,-81.9,-2.1,91,7.255
2026-06-27 06:15:00,-79.7,-80.4,-0.5,92,8.243
2026-06-27 06:20:00,-79.6,-217.2,-137.6,93,9.851
2026-06-27 06:25:00,-79.7,-205.8,-126.1,94,10.284
2026-06-27 06:30:00,-79.7,-219.9,-140.1,96,11.582
2026-06-27 06:35:00,-79.7,-244.8,-165.1,97,12.801
2026-06-27 06:40:00,0.0,-153.6,-153.6,98,14.179
2026-06-27 06:45:00,0.0,-150.3,-150.3,98,10.218
2026-06-27 06:50:00,0.0,-178.5,-178.5,98,12.448
2026-06-27 06:55:00,0.0,-154.8,-154.8,98,16.554
2026-06-27 07:00:00,0.0,-147.9,-147.9,98,17.208
2026-06-27 07:05:00,0.0,-167.1,-167.1,98,19.371
2026-06-27 07:10:00,0.0,-180.9,-180.9,98,22.397
2026-06-27 07:15:00,0.0,-127.2,-127.2,98,31.558
2026-06-27 07:20:00,0.0,-74.7,-74.7,98,30.333
2026-06-27 07:25:00,0.0,-192.9,-192.9,98,23.047
2026-06-27 07:30:00,0.0,-176.1,-176.1,98,18.506
2026-06-27 07:35:00,0.0,-153.3,-153.3,98,19.371
2026-06-27 07:40:00,0.0,-330.3,-330.3,98,13.526
2026-06-27 07:45:00,0.0,-528.9,-528.9,98,10.641
2026-06-27 07:50:00,0.0,-474.6,-474.6,98,7.688
2026-06-27 07:55:00,0.0,-425.4,-425.4,98,4.659
2026-06-27 08:00:00,251.2,-69.0,-316.4,98,2.063
2026-06-27 08:05:00,249.8,-123.6,-373.6,94,3.296
2026-06-27 08:10:00,249.9,-50.4,-300.6,90,18.746
2026-06-27 08:15:00,250.3,-39.3,-289.3,86,30.784
2026-06-27 08:20:00,225.6,-6.6,-232.1,83,35.689
2026-06-27 08:25:00,196.2,23.4,-172.9,79,46.22
2026-06-27 08:30:00,211.6,43.2,-168.4,76,45.417
2026-06-27 08:35:00,117.4,-5.7,-123.0,74,54.674
2026-06-27 08:40:00,45.1,-3.3,-48.6,73,54.88
2026-06-27 08:45:00,3.8,-8.1,-11.9,73,78.822
2026-06-27 08:50:00,20.2,-1.8,-21.6,73,73.633
2026-06-27 08:55:00,-12.6,0.0,12.7,72,80.816
2026-06-27 09:00:00,233.0,-8.4,-241.5,71,65.76
2026-06-27 09:05:00,249.8,-82.8,-332.2,67,95.631
2026-06-27 09:10:00,249.6,-76.5,-326.3,63,107.176
2026-06-27 09:15:00,250.0,-196.5,-446.1,59,76.649
2026-06-27 09:20:00,249.6,-141.9,-391.7,55,79.203
2026-06-27 09:25:00,236.5,-12.0,-248.6,51,108.869
2026-06-27 09:30:00,103.7,-20.4,-124.4,48,145.698
2026-06-27 09:35:00,113.1,-4.2,-117.5,46,167.641
2026-06-27 09:40:00,121.8,-2.4,-124.1,45,154.138
2026-06-27 09:45:00,23.8,-3.0,-27.1,44,172.02
2026-06-27 09:50:00,-95.1,-14.4,80.7,45,206.208
2026-06-27 09:55:00,0.0,-5.4,-5.4,45,161.301
2026-06-27 10:00:00,-89.5,-3.6,85.8,46,244.809
2026-06-27 10:05:00,-206.6,-13.8,192.8,48,348.827
2026-06-27 10:10:00,-39.1,-7.2,31.9,49,237.37
2026-06-27 10:15:00,-192.3,-4.2,188.2,50,314.604
2026-06-27 10:20:00,-261.8,55.5,317.3,54,409.299
2026-06-27 10:25:00,-261.7,5.1,267.0,58,419.082
2026-06-27 10:30:00,-50.7,-7.8,43.0,60,363.25
2026-06-27 10:35:00,96.5,-4.5,-101.4,60,249.243
2026-06-27 10:40:00,91.0,-15.6,-106.8,57,245.129
2026-06-27 10:45:00,61.5,-8.1,-70.1,56,242.651
2026-06-27 10:50:00,14.7,-24.6,-39.4,55,242.668
2026-06-27 10:55:00,7.5,-0.3,-7.7,56,315.757
2026-06-27 11:00:00,-35.0,-10.8,24.2,57,388.149
2026-06-27 11:05:00,-101.4,-15.6,85.7,58,407.935
2026-06-27 11:10:00,80.9,-4.8,-85.8,59,306.345
2026-06-27 11:15:00,-106.4,-5.4,100.9,59,364.612
2026-06-27 11:20:00,-174.3,-5.7,168.6,61,422.66
2026-06-27 11:25:00,-82.4,-2.7,79.6,63,316.904
2026-06-27 11:30:00,40.8,-7.8,-48.4,63,226.807
2026-06-27 11:35:00,119.3,-10.2,-129.5,62,154.902
2026-06-27 11:40:00,-72.0,-6.3,65.7,61,260.199
2026-06-27 11:45:00,-205.5,7.8,213.4,64,360.868
2026-06-27 11:50:00,46.7,-20.1,-67.2,65,206.532
2026-06-27 11:55:00,179.7,-28.8,-208.5,62,217.727
2026-06-27 12:00:00,-249.6,-246.0,3.5,62,395.903
2026-06-27 12:05:00,-249.5,-324.0,-74.2,66,348.514
2026-06-27 12:10:00,-250.1,-277.8,-27.7,69,335.602
2026-06-27 12:15:00,-249.7,-301.8,-52.0,73,272.411
2026-06-27 12:20:00,-249.9,-274.5,-24.5,76,291.161
2026-06-27 12:25:00,-250.0,-445.5,-195.6,80,178.812
2026-06-27 12:30:00,-249.8,-413.1,-163.5,84,117.907
2026-06-27 12:35:00,-249.9,-458.1,-208.2,88,149.7
2026-06-27 12:40:00,-249.9,-293.4,-43.4,91,279.104
2026-06-27 12:45:00,-249.6,-511.2,-261.3,95,196.34
2026-06-27 12:50:00,-140.5,-383.4,-242.9,98,175.257
2026-06-27 12:55:00,0.0,-183.3,-183.3,98,126.887
2026-06-27 13:00:00,0.0,-249.6,-249.6,98,87.428
2026-06-27 13:05:00,0.0,-196.8,-196.8,98,50.637
2026-06-27 13:10:00,0.0,-222.0,-222.0,98,27.637
2026-06-27 13:15:00,0.0,-294.3,-294.3,98,24.736
2026-06-27 13:20:00,0.0,-441.0,-441.0,98,16.382
2026-06-27 13:25:00,0.0,-448.2,-448.2,98,2.965
2026-06-27 13:30:00,0.0,-390.9,-390.9,98,2.063
2026-06-27 13:35:00,0.0,-431.7,-431.7,98,2.063
2026-06-27 13:40:00,0.0,-340.5,-340.5,98,2.063
2026-06-27 13:45:00,0.0,-323.7,-323.7,98,3.793
2026-06-27 13:50:00,0.0,-256.2,-256.2,98,4.659
2026-06-27 13:55:00,0.0,-270.3,-270.3,98,7.817
2026-06-27 14:00:00,249.9,-68.7,-318.6,98,11.582
2026-06-27 14:05:00,250.0,-43.5,-293.6,94,14.611
2026-06-27 14:10:00,249.5,-37.2,-286.6,90,14.611
2026-06-27 14:15:00,250.2,-93.9,-344.1,86,10.144
2026-06-27 14:20:00,249.4,-168.6,-418.0,82,6.826
2026-06-27 14:25:00,249.7,-132.9,-382.7,78,4.806
2026-06-27 14:30:00,250.0,-12.9,-262.3,74,4.516
2026-06-27 14:35:00,229.0,-5.1,-234.1,71,5.092
2026-06-27 14:40:00,143.0,-0.9,-143.2,68,5.524
2026-06-27 14:45:00,94.5,-0.9,-97.7,66,5.092
2026-06-27 14:50:00,132.1,-11.1,-143.1,64,4.226
2026-06-27 14:55:00,130.3,-6.3,-136.5,62,4.226
2026-06-27 15:00:00,136.4,-15.0,-151.7,60,3.793
2026-06-27 15:05:00,128.1,-6.6,-134.6,58,3.361
2026-06-27 15:10:00,110.1,-12.9,-122.9,56,3.793
2026-06-27 15:15:00,107.9,-7.8,-115.7,54,5.524
2026-06-27 15:20:00,80.4,-3.9,-84.3,53,5.524
2026-06-27 15:25:00,162.1,-9.3,-171.4,51,7.118
2026-06-27 15:30:00,155.6,-11.1,-166.2,49,10.004
2026-06-27 15:35:00,144.2,-5.7,-149.7,46,12.015
2026-06-27 15:40:00,33.5,-3.6,-37.1,45,12.448
2026-06-27 15:45:00,29.1,-9.6,-38.7,44,8.986
2026-06-27 15:50:00,33.3,-11.4,-44.2,44,5.957
2026-06-27 15:55:00,31.5,-20.1,-51.4,43,6.39
2026-06-27 16:00:00,51.6,-8.4,-60.1,43,5.957
2026-06-27 16:05:00,35.4,-6.9,-44.4,42,8.148
2026-06-27 16:10:00,29.0,-13.8,-42.7,41,12.751
2026-06-27 16:15:00,74.8,-5.7,-80.5,40,13.04
2026-06-27 16:20:00,57.2,-15.0,-72.2,39,13.762
2026-06-27 16:25:00,77.4,-4.8,-82.0,38,14.179
2026-06-27 16:30:00,72.6,-11.7,-84.2,37,14.016
2026-06-27 16:35:00,105.7,-9.9,-115.9,36,11.564
2026-06-27 16:40:00,100.8,-19.8,-120.6,34,6.514
2026-06-27 16:45:00,106.2,-13.5,-119.7,32,5.092
2026-06-27 16:50:00,122.5,-14.1,-136.6,31,4.226
2026-06-27 16:55:00,86.5,-19.2,-105.6,29,3.361
2026-06-27 17:00:00,61.5,-10.2,-72.0,27,3.361
2026-06-27 17:05:00,199.9,-20.4,-220.7,25,1.63
2026-06-27 17:10:00,250.4,-51.9,-301.7,21,1.197
2026-06-27 17:15:00,249.7,-35.7,-285.1,17,1.197
2026-06-27 17:20:00,249.9,-15.9,-265.7,13,1.197
2026-06-27 17:25:00,200.1,-9.6,-209.8,9,1.63
2026-06-27 17:30:00,244.3,-13.5,-257.6,5,1.63
2026-06-27 17:35:00,0.0,-233.7,-233.7,3,2.063
2026-06-27 17:40:00,0.0,-259.2,-259.2,3,2.063
2026-06-27 17:45:00,0.0,-146.7,-146.7,3,2.063
2026-06-27 17:50:00,0.0,-151.8,-151.8,3,2.063
2026-06-27 17:55:00,0.0,-145.8,-145.8,3,2.928
2026-06-27 18:00:00,0.0,-86.7,-86.7,3,2.928
2026-06-27 18:05:00,0.0,-116.7,-116.7,3,2.928
2026-06-27 18:10:00,0.0,-70.5,-70.5,3,2.928
2026-06-27 18:15:00,0.0,-25.2,-25.2,3,3.361
2026-06-27 18:20:00,0.0,-22.8,-22.8,3,3.361
2026-06-27 18:25:00,0.0,-12.6,-12.6,3,3.361
2026-06-27 18:30:00,0.0,-58.2,-58.2,3,2.928
2026-06-27 18:35:00,0.0,-106.2,-106.2,3,2.928
2026-06-27 18:40:00,0.0,-107.4,-107.4,3,2.063
2026-06-27 18:45:00,0.0,-63.0,-63.0,3,2.063
2026-06-27 18:50:00,0.0,-15.9,-15.9,3,1.63
2026-06-27 18:55:00,0.0,-14.1,-14.1,3,1.63
2026-06-27 19:00:00,0.0,-18.0,-18.0,3,1.197
2026-06-27 19:05:00,0.0,-14.1,-14.1,3,1.197
2026-06-27 19:10:00,0.0,-17.1,-17.1,3,1.197
2026-06-27 19:15:00,0.0,-122.1,-122.1,3,1.197
2026-06-27 19:20:00,0.0,-124.2,-124.2,3,1.197
2026-06-27 19:25:00,0.0,-155.4,-155.4,3,1.197
2026-06-27 19:30:00,0.0,-209.7,-209.7,3,1.197
2026-06-27 19:35:00,0.0,-210.9,-210.9,3,1.197
2026-06-27 19:40:00,0.0,-210.9,-210.9,3,1.197
2026-06-27 19:45:00,0.0,-210.9,-210.9,3,1.197
2026-06-27 19:50:00,0.0,-127.8,-127.8,3,1.197
2026-06-27 19:55:00,0.0,-109.8,-109.8,3,1.197
2026-06-27 20:00:00,0.0,-142.5,-142.5,3,1.197
2026-06-27 20:05:00,0.0,-135.3,-135.3,3,1.197
2026-06-27 20:10:00,0.0,-99.0,-99.0,3,1.197
2026-06-27 20:15:00,0.0,-75.6,-75.6,3,1.197
2026-06-27 20:20:00,0.0,-71.1,-71.1,3,1.197
2026-06-27 20:25:00,0.0,-68.7,-68.7,3,1.197
2026-06-27 20:30:00,0.0,-60.3,-60.3,3,1.197
2026-06-27 20:35:00,0.0,-171.6,-171.6,3,1.197
2026-06-27 20:40:00,0.0,-165.9,-165.9,3,1.197
2026-06-27 20:45:00,0.0,-190.8,-190.8,3,1.197
2026-06-27 20:50:00,0.0,-158.7,-158.7,3,1.197
2026-06-27 20:55:00,0.0,-143.7,-143.7,3,1.197
2026-06-27 21:00:00,0.0,-51.3,-51.3,3,1.197
2026-06-27 21:05:00,0.0,-59.4,-59.4,3,1.197
2026-06-27 21:10:00,0.0,-49.2,-49.2,3,1.197
2026-06-27 21:15:00,0.0,-7.2,-7.2,3,1.197
2026-06-27 21:20:00,0.0,-7.5,-7.5,3,1.163
2026-06-27 21:25:00,0.0,-5.7,-5.7,3,1.127
2026-06-27 21:30:00,0.0,-45.6,-45.6,3,1.091
2026-06-27 21:35:00,0.0,-43.5,-43.5,3,1.054
2026-06-27 21:40:00,0.0,-43.2,-43.2,3,1.018
2026-06-27 21:45:00,0.0,-42.9,-42.9,3,0.982
2026-06-27 21:50:00,0.0,-42.0,-42.0,3,0.945
2026-06-27 21:55:00,0.0,-43.2,-43.2,3,0.909
2026-06-27 22:00:00,0.0,-32.4,-32.4,3,0.872
2026-06-27 22:05:00,0.0,-25.8,-25.8,3,0.836
2026-06-27 22:10:00,0.0,-26.7,-26.7,3,0.8
2026-06-27 22:15:00,0.0,-19.8,-19.8,3,0.763
2026-06-27 22:20:00,-0.8,-6.0,-5.2,3,0.727
2026-06-27 22:25:00,0.0,-101.4,-101.4,3,0.691
2026-06-27 22:30:00,0.0,-101.4,-101.4,3,0.654
2026-06-27 22:35:00,0.0,-102.3,-102.3,3,0.618
2026-06-27 22:40:00,0.0,-163.5,-163.5,3,0.582
2026-06-27 22:45:00,0.0,-142.8,-142.8,3,0.545
2026-06-27 22:50:00,0.0,-120.6,-120.6,3,0.509
2026-06-27 22:55:00,0.0,-71.7,-71.7,3,0.473
2026-06-27 23:00:00,0.0,-72.3,-72.3,3,0.436
2026-06-27 23:05:00,0.0,-60.9,-60.9,3,0.4
2026-06-27 23:10:00,0.0,-63.9,-63.9,3,0.364
2026-06-27 23:15:00,0.0,-248.1,-248.1,3,0.327
2026-06-27 23:20:00,0.0,-236.4,-236.4,3,0.291
2026-06-27 23:25:00,0.0,-54.3,-54.3,3,0.254
2026-06-27 23:30:00,0.0,-54.3,-54.3,3,0.218
2026-06-27 23:35:00,0.0,-12.3,-12.3,3,0.182
2026-06-27 23:40:00,0.0,-12.3,-12.3,3,0.145
2026-06-27 23:45:00,0.0,-12.0,-12.0,3,0.109
2026-06-27 23:50:00,0.0,-5.4,-5.4,3,0.073
2026-06-27 23:55:00,0.0,-9.3,-9.3,3,0.036
